review_id,aspect,topic_id,sentiment
4771,different type depression people,207,negative
4771,well positive thing,-1,negative
4771,people,148,negative
4802,action packed book murder,0,negative
4802,pas,534,negative
4802,think movie,194,negative
4802,good read,131,negative
4819,murder case,0,negative
4819,new release,368,negative
4819,best murder mystery book,0,negative
4819,related inspector campbell,-1,negative
4819,deep psychological game,-1,negative
4819,crime fiction,0,negative
4819,close london character,-1,negative
4819,british thriller,178,negative
4819,amersham,27,negative
4819,serial killer,0,negative
4819,really enjoyed book,45,negative
4819,anyone,271,negative
4819,serial killer detective,0,negative
4819,us poison,-1,negative
4819,place,14,negative
4846,book,16,negative
4846,little disappointed picture,144,negative
4846,picture kodiak bear,-1,negative
4847,book everbound hate,317,negative
4847,back cole,460,negative
4847,extra creepy,-1,negative
4847,two book friend,-1,negative
4847,inner demon,86,negative
4847,something,-1,negative
4847,crawly part,-1,negative
4863,purchase bookswish,399,negative
4863,lower one star,20,negative
4884,personality,385,negative
4884,wild ride,352,negative
4884,story male character,335,negative
4884,carefree flirty,-1,negative
4884,secret gigolo,55,negative
4884,sell sex slave friend,173,negative
4884,heat book,-1,negative
4884,family ranch alpha,377,negative
4884,enjoy michele,-1,negative
4884,trouble,-1,negative
4884,horse jealous act,495,negative
4884,knox oldest brother,-1,negative
4884,drug money end,198,negative
4884,many subplots,19,negative
4898,town,7,negative
4898,star,20,negative
4898,option hunger end,9,negative
4898,lack option service,38,negative
4898,protested place,-1,negative
4898,marathon,195,negative
4898,two salad marathon,141,negative
4898,spotty least three people,25,negative
4898,another day book,-1,negative
4898,people,148,negative
4915,excerpt third book hope,442,negative
4915,human beingsmr stephenson ill,339,negative
4915,juju,-1,negative
4930,drbrooks order,67,negative
4930,scifis,470,negative
4930,definitely expected reason,41,negative
4930,remind movie child men,23,negative
4930,assassinate,0,negative
4930,baby,-1,negative
4930,room,66,negative
4930,whole texas ranger,92,negative
4930,type book reader,-1,negative
4930,ready clincher clone hitler,397,negative
4930,book,16,negative
4930,ivf treatment baby,334,negative
4930,clone,438,negative
4930,clive owen gisa,-1,negative
4930,gisa,236,negative
4930,read cover,274,negative
4930,waiting hospital room guy,102,negative
4930,nothing,106,negative
4930,western cowboy,-1,negative
4930,baby german organisation,397,negative
4935,one daughter,-1,negative
4935,lisa tuttle horror writer,80,negative
4935,rock read,-1,negative
4935,rhis,62,negative
4941,that,101,negative
4941,author minimum word count,-1,negative
4941,evidence,-1,negative
4941,theftshe,-1,negative
4941,author crappy book,-1,negative
4941,husband,59,negative
4941,author crap book skip,-1,negative
4941,anything,106,negative
4941,character,8,negative
4941,whodunit halfway mark story,540,negative
4941,kidnapping,145,negative
4941,previous reviewer,13,negative
4941,child sane mother,-1,negative
4941,child safety,-1,negative
4941,suspenseful mysterysuspense reader,-1,negative
4941,awaythe story,-1,negative
4941,author,1,negative
4977,last nerve boyfriend,-1,negative
4977,india,27,negative
4977,voice mail,170,negative
4977,midway book,-1,negative
4977,author time,1,negative
4977,indiaasia africa,27,negative
4977,first book,68,negative
4977,bill,452,negative
4977,money,-1,negative
4977,hershe,101,negative
4977,home momauthor,-1,negative
4977,thing,-1,negative
4977,book asia africa,27,negative
4977,mother drama exwife,-1,negative
4980,negative review,13,negative
4980,fiancee,-1,negative
4980,yeah book fun,45,negative
4980,he,101,negative
4980,much money time,-1,negative
4980,everyone,271,negative
4980,confused feeling,262,negative
4980,young makeup artist,5,negative
4980,it,101,negative
4980,gay man earth,-1,negative
4980,heroine,197,negative
4980,he gay kiwi,236,negative
4980,parent,23,negative
4980,book,16,negative
4980,child hetero claim,23,negative
4980,gay man st c,138,negative
4980,nothing useful joyful book,-1,negative
4980,fromprobably similar review heart,49,negative
4980,romance,63,negative
4980,she,101,negative
4989,matewhen,-1,negative
4989,meet,268,negative
4989,ethen,62,negative
5006,weirdly oily rice,-1,negative
5008,lot speculation,-1,negative
5008,thenmy opinion book,-1,negative
5008,good deal wuornos,269,negative
5008,least family,15,negative
5008,human,339,negative
5008,rescue,-1,negative
5008,thing,-1,negative
5008,obviously insane fact,58,negative
5008,neck,-1,negative
5008,you,-1,negative
5008,well publicized crucifixion,161,negative
5008,good deal american society,218,negative
5008,absolutely guardian american people,-1,negative
5008,aileen wuornos family,15,negative
5008,partially responsible demise,54,negative
5008,public pity support,571,negative
5008,book,16,negative
5008,one involved childhood,23,negative
5008,great writing look,118,negative
5008,apartshe,-1,negative
5008,fact,58,negative
5008,people legal system couple,252,negative
5008,men,138,negative
5008,give thumb,120,negative
5008,book information introduction,242,negative
5008,justly executedi,12,negative
5008,husband,59,negative
5008,good job,254,negative
5008,one people,25,negative
5008,looking trouble,-1,negative
5008,hurt shunned society,218,negative
5008,anyone,271,negative
5008,nothing,106,negative
5008,subject aileen carol wuornos,-1,negative
5041,cost run,-1,negative
5041,booked room,66,negative
5041,last room,66,negative
5058,unusual way,-1,negative
5058,good story,2,negative
5058,first book,68,negative
5058,three word combination,48,negative
5058,boring,186,negative
5058,still word combination,48,negative
5058,second third book intresting,-1,negative
5058,speech,35,negative
5058,finish book,90,negative
5066,short storyi,91,negative
5066,spoiler,87,negative
5066,love joe hill work,542,negative
5077,perp rate,-1,negative
5077,one detective,244,negative
5077,therapy steady basis,566,negative
5077,fbi agent case,105,negative
5077,tiny berg,-1,negative
5077,book stern,-1,negative
5077,extra occurs officer,43,negative
5077,nearer fbi agent,105,negative
5077,information suspect plot,327,negative
5095,continuity,-1,negative
5095,one book,-1,negative
5095,book,16,negative
5095,next book series,30,negative
5112,mary part dino sacrificingthe,-1,negative
5112,cinderella story,-1,negative
5112,bad stuff,217,negative
5112,star,20,negative
5112,liked dinos family,15,negative
5112,dino short period,10,negative
5112,one big reason,41,negative
5112,least free download,368,negative
5112,marie rosellini,-1,negative
5116,antiacid enhence,62,negative
5116,simple remedy chewing gum,109,negative
5116,plenty simple remedy order,22,negative
5116,yogurt drink water,-1,negative
5116,author,1,negative
5124,abused photo crime scene,0,negative
5124,aunt,388,negative
5124,technology friend,73,negative
5124,hackett,6,negative
5124,picture,369,negative
5124,hot item,-1,negative
5124,leader,570,negative
5129,back home look,71,negative
5129,want know chad,-1,negative
5129,really emotional hate,98,negative
5129,mush tear,366,negative
5131,irritated kayla decision end,-1,negative
5131,enough read series,30,negative
5131,inner dark self,47,negative
5147,attention grabber,193,negative
5147,discard memorable read,21,negative
5147,finish finish,322,negative
5151,thatthe thing,-1,negative
5151,series,3,negative
5151,ghost,128,negative
5151,shocker,294,negative
5151,spoil surprise,87,negative
5151,weak stomach,479,negative
5151,another book,259,negative
5151,talk body stuff maggot,346,negative
5152,hall,240,negative
5152,read book bed,205,negative
5152,he,101,negative
5152,lot,476,negative
5152,child thing,-1,negative
5152,time bed doggus,-1,negative
5152,creepy scary noisesone girl,286,negative
5152,word,48,negative
5159,flush toilet,169,negative
5159,that,101,negative
5159,old secret,55,negative
5159,whole thing,-1,negative
5159,wrong love series,3,negative
5159,time,10,negative
5159,read know sound,380,negative
5159,anything,106,negative
5159,something,-1,negative
5159,page time,33,negative
5159,big secret chris,-1,negative
5159,short thought,194,negative
5159,hooked couple million people,148,negative
5159,good money leaf reader,-1,negative
5159,sara,350,negative
5178,william protect tell brother,-1,negative
5178,biographical detail dostoevsky prof,173,negative
5178,nothingbryn william,-1,negative
5178,death,54,negative
5178,highly book,45,negative
5178,he,101,negative
5178,alive call friend,73,negative
5178,exile experience recover fact,-1,negative
5178,kicking butt,-1,negative
5178,frankly rapist,395,negative
5178,you,-1,negative
5178,whine lot,-1,negative
5178,reason,41,negative
5178,bryn,-1,negative
5178,continued antigovernmental association,83,negative
5178,chalet paul,-1,negative
5178,hardly understood repercussion,84,negative
5178,lot,476,negative
5178,eye,42,negative
5178,williams,-1,negative
5178,affiliation,550,negative
5178,dostoevsky,173,negative
5178,intrigue,136,negative
5178,much protest,-1,negative
5178,dark fate,47,negative
5178,another bullet,78,negative
5178,dostoevsky misguided youth,173,negative
5178,someone,25,negative
5178,russian rifle type,78,negative
5178,book,16,negative
5178,century russian nihilist movement,173,negative
5178,every moment book,-1,negative
5178,something,-1,negative
5178,americanrun bar,152,negative
5178,sword cracking head,94,negative
5178,william,-1,negative
5178,idiot shut page,33,negative
5178,bryn william,-1,negative
5178,waiting end,102,negative
5178,exile siberiain,-1,negative
5178,wait,102,negative
5178,cant sex,44,negative
5178,supposed friend,73,negative
5178,germany,27,negative
5178,nothing,106,negative
5178,bookwhat astonishes instalment,-1,negative
5178,she,101,negative
5178,forced read book,205,negative
5178,received reprieve,102,negative
5178,farce true punishment,472,negative
5178,charming,-1,negative
5178,squad ceremonial sword,-1,negative
5178,fyodor dostoevsky,173,negative
5192,frustrated pictured people,-1,negative
5192,people way,148,negative
5192,life people,26,negative
5192,good book,45,negative
5205,salad table,141,negative
5205,husband lunch weekly,9,negative
5205,continued rude dismissive u,220,negative
5205,extremely rude service server,-1,negative
5205,salad,141,negative
5205,check,361,negative
5210,story hooked thing,-1,negative
5215,way,119,negative
5215,short story deliver,91,negative
5216,one murder mystery,0,negative
5216,type story,2,negative
5216,story,2,negative
5216,therefore good read,131,negative
5228,dirty side,471,negative
5251,raw veggie raw fruit,-1,negative
5251,recipe,312,negative
5251,book snack,-1,negative
5251,people,148,negative
5269,information,132,negative
5269,another wife,59,negative
5269,strong minded woman,17,negative
5269,whip kincaidroselyn,-1,negative
5269,everyone,271,negative
5269,several heated battle,232,negative
5269,weaved ease,-1,negative
5269,several character subplots,19,negative
5269,one convenience,-1,negative
5269,well worth time,-1,negative
5269,true murderer alliance,0,negative
5269,spying time,-1,negative
5269,thankfulit dark roselyn,-1,negative
5269,coerced roselyn,-1,negative
5269,scent,314,negative
5269,actually falling love herit,167,negative
5269,story depth intrigue book,-1,negative
5269,certain roselyn murder,0,negative
5269,prim proper way,119,negative
5269,husband,59,negative
5269,josiah residence,-1,negative
5269,run smack man,155,negative
5269,readi,12,negative
5269,case,104,negative
5269,home salt lake city,7,negative
5272,breath,348,negative
5272,something,-1,negative
5272,experience location morning,14,negative
5272,one sabrina worker,-1,negative
5272,location,14,negative
5309,never work,430,negative
5312,nun,-1,negative
5312,word action,108,negative
5312,try,391,negative
5312,wrong good way book,-1,negative
5312,kid anyone,23,negative
5321,strongly enough baggage confusion,330,negative
5321,way,119,negative
5321,lot truth,206,negative
5321,husband killer,-1,negative
5321,fairly new christian belief,74,negative
5321,search truth evolution,206,negative
5321,middle quest,122,negative
5334,story,2,negative
5334,climax,402,negative
5334,book character,-1,negative
5334,excuse flimsyi,525,negative
5334,relationship loser author,-1,negative
5334,background main character,403,negative
5334,bit reader,224,negative
5334,two problem book,-1,negative
5334,fleshed welli,-1,negative
5334,drag,284,negative
